ID,Count
19518,4877548.903810728
19519,4877548.903810728
19520,4877548.903810728
19521,4877548.903810728
19522,4877548.903810728
19523,4877548.903810728
19524,4877548.903810728
19525,4877548.903810728
19526,4877548.903810728
19527,4877548.903810728
19528,4877548.903810728
19529,4877548.903810728
19530,4877548.903810728
19531,4877548.903810728
19532,4877548.903810728
19533,4877548.903810728
19534,4877548.903810728
19535,4877548.903810728
19536,4923817.539045807
19537,4923817.539045807
19538,4923817.539045807
19539,4923817.539045807
19540,4923817.539045807
19541,4923817.539045807
19542,4923817.539045807
19543,4923817.539045807
19544,4923817.539045807
19545,4923817.539045807
19546,4923817.539045807
19547,4923817.539045807
19548,4923817.539045807
19549,4923817.539045807
19550,4923817.539045807
19551,4923817.539045807
19552,4923817.539045807
19553,4923817.539045807
19554,4923817.539045807
19555,4923817.539045807
19556,4923817.539045807
19557,4923817.539045807
19558,4923817.539045807
19559,4923817.539045807
19560,4970304.5926560825
19561,4970304.5926560825
19562,4970304.5926560825
19563,4970304.5926560825
19564,4970304.5926560825
19565,4970304.5926560825
19566,4970304.5926560825
19567,4970304.5926560825
19568,4970304.5926560825
19569,4970304.5926560825
19570,4970304.5926560825
19571,4970304.5926560825
19572,4970304.5926560825
19573,4970304.5926560825
19574,4970304.5926560825
19575,4970304.5926560825
19576,4970304.5926560825
19577,4970304.5926560825
19578,4970304.5926560825
19579,4970304.5926560825
19580,4970304.5926560825
19581,4970304.5926560825
19582,4970304.5926560825
19583,4970304.5926560825
19584,5017010.064641556
19585,5017010.064641556
19586,5017010.064641556
19587,5017010.064641556
19588,5017010.064641556
19589,5017010.064641556
19590,5017010.064641556
19591,5017010.064641556
19592,5017010.064641556
19593,5017010.064641556
19594,5017010.064641556
19595,5017010.064641556
19596,5017010.064641556
19597,5017010.064641556
19598,5017010.064641556
19599,5017010.064641556
19600,5017010.064641556
19601,5017010.064641556
19602,5017010.064641556
19603,5017010.064641556
19604,5017010.064641556
19605,5017010.064641556
19606,5017010.064641556
19607,5017010.064641556
19608,5063933.955002227
19609,5063933.955002227
19610,5063933.955002227
19611,5063933.955002227
19612,5063933.955002227
19613,5063933.955002227
19614,5063933.955002227
19615,5063933.955002227
19616,5063933.955002227
19617,5063933.955002227
19618,5063933.955002227
19619,5063933.955002227
19620,5063933.955002227
19621,5063933.955002227
19622,5063933.955002227
19623,5063933.955002227
19624,5063933.955002227
19625,5063933.955002227
19626,5063933.955002227
19627,5063933.955002227
19628,5063933.955002227
19629,5063933.955002227
19630,5063933.955002227
19631,5063933.955002227
19632,5111076.263738096
19633,5111076.263738096
19634,5111076.263738096
19635,5111076.263738096
19636,5111076.263738096
19637,5111076.263738096
19638,5111076.263738096
19639,5111076.263738096
19640,5111076.263738096
19641,5111076.263738096
19642,5111076.263738096
19643,5111076.263738096
19644,5111076.263738096
19645,5111076.263738096
19646,5111076.263738096
19647,5111076.263738096
19648,5111076.263738096
19649,5111076.263738096
19650,5111076.263738096
19651,5111076.263738096
19652,5111076.263738096
19653,5111076.263738096
19654,5111076.263738096
19655,5111076.263738096
19656,5158436.9908491615
19657,5158436.9908491615
19658,5158436.9908491615
19659,5158436.9908491615
19660,5158436.9908491615
19661,5158436.9908491615
19662,5158436.9908491615
19663,5158436.9908491615
19664,5158436.9908491615
19665,5158436.9908491615
19666,5158436.9908491615
19667,5158436.9908491615
19668,5158436.9908491615
19669,5158436.9908491615
19670,5158436.9908491615
19671,5158436.9908491615
19672,5158436.9908491615
19673,5158436.9908491615
19674,5158436.9908491615
19675,5158436.9908491615
19676,5158436.9908491615
19677,5158436.9908491615
19678,5158436.9908491615
19679,5158436.9908491615
19680,5206016.136335424
19681,5206016.136335424
19682,5206016.136335424
19683,5206016.136335424
19684,5206016.136335424
19685,5206016.136335424
19686,5206016.136335424
19687,5206016.136335424
19688,5206016.136335424
19689,5206016.136335424
19690,5206016.136335424
19691,5206016.136335424
19692,5206016.136335424
19693,5206016.136335424
19694,5206016.136335424
19695,5206016.136335424
19696,5206016.136335424
19697,5206016.136335424
19698,5206016.136335424
19699,5206016.136335424
19700,5206016.136335424
19701,5206016.136335424
19702,5206016.136335424
19703,5206016.136335424
19704,5253813.700196885
19705,5253813.700196885
19706,5253813.700196885
19707,5253813.700196885
19708,5253813.700196885
19709,5253813.700196885
19710,5253813.700196885
19711,5253813.700196885
19712,5253813.700196885
19713,5253813.700196885
19714,5253813.700196885
19715,5253813.700196885
19716,5253813.700196885
19717,5253813.700196885
19718,5253813.700196885
19719,5253813.700196885
19720,5253813.700196885
19721,5253813.700196885
19722,5253813.700196885
19723,5253813.700196885
19724,5253813.700196885
19725,5253813.700196885
19726,5253813.700196885
19727,5253813.700196885
19728,5301829.682433544
19729,5301829.682433544
19730,5301829.682433544
19731,5301829.682433544
19732,5301829.682433544
19733,5301829.682433544
19734,5301829.682433544
19735,5301829.682433544
19736,5301829.682433544
19737,5301829.682433544
19738,5301829.682433544
19739,5301829.682433544
19740,5301829.682433544
19741,5301829.682433544
19742,5301829.682433544
19743,5301829.682433544
19744,5301829.682433544
19745,5301829.682433544
19746,5301829.682433544
19747,5301829.682433544
19748,5301829.682433544
19749,5301829.682433544
19750,5301829.682433544
19751,5301829.682433544
19752,5350064.083045397
19753,5350064.083045397
19754,5350064.083045397
19755,5350064.083045397
19756,5350064.083045397
19757,5350064.083045397
19758,5350064.083045397
19759,5350064.083045397
19760,5350064.083045397
19761,5350064.083045397
19762,5350064.083045397
19763,5350064.083045397
19764,5350064.083045397
19765,5350064.083045397
19766,5350064.083045397
19767,5350064.083045397
19768,5350064.083045397
19769,5350064.083045397
19770,5350064.083045397
19771,5350064.083045397
19772,5350064.083045397
19773,5350064.083045397
19774,5350064.083045397
19775,5350064.083045397
19776,5398516.90203245
19777,5398516.90203245
19778,5398516.90203245
19779,5398516.90203245
19780,5398516.90203245
19781,5398516.90203245
19782,5398516.90203245
19783,5398516.90203245
19784,5398516.90203245
19785,5398516.90203245
19786,5398516.90203245
19787,5398516.90203245
19788,5398516.90203245
19789,5398516.90203245
19790,5398516.90203245
19791,5398516.90203245
19792,5398516.90203245
19793,5398516.90203245
19794,5398516.90203245
19795,5398516.90203245
19796,5398516.90203245
19797,5398516.90203245
19798,5398516.90203245
19799,5398516.90203245
19800,5447188.1393947005
19801,5447188.1393947005
19802,5447188.1393947005
19803,5447188.1393947005
19804,5447188.1393947005
19805,5447188.1393947005
19806,5447188.1393947005
19807,5447188.1393947005
19808,5447188.1393947005
19809,5447188.1393947005
19810,5447188.1393947005
19811,5447188.1393947005
19812,5447188.1393947005
19813,5447188.1393947005
19814,5447188.1393947005
19815,5447188.1393947005
19816,5447188.1393947005
19817,5447188.1393947005
19818,5447188.1393947005
19819,5447188.1393947005
19820,5447188.1393947005
19821,5447188.1393947005
19822,5447188.1393947005
19823,5447188.1393947005
19824,5496077.795132148
19825,5496077.795132148
19826,5496077.795132148
19827,5496077.795132148
19828,5496077.795132148
19829,5496077.795132148
19830,5496077.795132148
19831,5496077.795132148
19832,5496077.795132148
19833,5496077.795132148
19834,5496077.795132148
19835,5496077.795132148
19836,5496077.795132148
19837,5496077.795132148
19838,5496077.795132148
19839,5496077.795132148
19840,5496077.795132148
19841,5496077.795132148
19842,5496077.795132148
19843,5496077.795132148
19844,5496077.795132148
19845,5496077.795132148
19846,5496077.795132148
19847,5496077.795132148
19848,5545185.869244794
19849,5545185.869244794
19850,5545185.869244794
19851,5545185.869244794
19852,5545185.869244794
19853,5545185.869244794
19854,5545185.869244794
19855,5545185.869244794
19856,5545185.869244794
19857,5545185.869244794
19858,5545185.869244794
19859,5545185.869244794
19860,5545185.869244794
19861,5545185.869244794
19862,5545185.869244794
19863,5545185.869244794
19864,5545185.869244794
19865,5545185.869244794
19866,5545185.869244794
19867,5545185.869244794
19868,5545185.869244794
19869,5545185.869244794
19870,5545185.869244794
19871,5545185.869244794
19872,5594512.361732636
19873,5594512.361732636
19874,5594512.361732636
19875,5594512.361732636
19876,5594512.361732636
19877,5594512.361732636
19878,5594512.361732636
19879,5594512.361732636
19880,5594512.361732636
19881,5594512.361732636
19882,5594512.361732636
19883,5594512.361732636
19884,5594512.361732636
19885,5594512.361732636
19886,5594512.361732636
19887,5594512.361732636
19888,5594512.361732636
19889,5594512.361732636
19890,5594512.361732636
19891,5594512.361732636
19892,5594512.361732636
19893,5594512.361732636
19894,5594512.361732636
19895,5594512.361732636
19896,5644057.272595676
19897,5644057.272595676
19898,5644057.272595676
19899,5644057.272595676
19900,5644057.272595676
19901,5644057.272595676
19902,5644057.272595676
19903,5644057.272595676
19904,5644057.272595676
19905,5644057.272595676
19906,5644057.272595676
19907,5644057.272595676
19908,5644057.272595676
19909,5644057.272595676
19910,5644057.272595676
19911,5644057.272595676
19912,5644057.272595676
19913,5644057.272595676
19914,5644057.272595676
19915,5644057.272595676
19916,5644057.272595676
19917,5644057.272595676
19918,5644057.272595676
19919,5644057.272595676
19920,5693820.601833913
19921,5693820.601833913
19922,5693820.601833913
19923,5693820.601833913
19924,5693820.601833913
19925,5693820.601833913
19926,5693820.601833913
19927,5693820.601833913
19928,5693820.601833913
19929,5693820.601833913
19930,5693820.601833913
19931,5693820.601833913
19932,5693820.601833913
19933,5693820.601833913
19934,5693820.601833913
19935,5693820.601833913
19936,5693820.601833913
19937,5693820.601833913
19938,5693820.601833913
19939,5693820.601833913
19940,5693820.601833913
19941,5693820.601833913
19942,5693820.601833913
19943,5693820.601833913
19944,5743802.349447348
19945,5743802.349447348
19946,5743802.349447348
19947,5743802.349447348
19948,5743802.349447348
19949,5743802.349447348
19950,5743802.349447348
19951,5743802.349447348
19952,5743802.349447348
19953,5743802.349447348
19954,5743802.349447348
19955,5743802.349447348
19956,5743802.349447348
19957,5743802.349447348
19958,5743802.349447348
19959,5743802.349447348
19960,5743802.349447348
19961,5743802.349447348
19962,5743802.349447348
19963,5743802.349447348
19964,5743802.349447348
19965,5743802.349447348
19966,5743802.349447348
19967,5743802.349447348
19968,5794002.515435981
19969,5794002.515435981
19970,5794002.515435981
19971,5794002.515435981
19972,5794002.515435981
19973,5794002.515435981
19974,5794002.515435981
19975,5794002.515435981
19976,5794002.515435981
19977,5794002.515435981
19978,5794002.515435981
19979,5794002.515435981
19980,5794002.515435981
19981,5794002.515435981
19982,5794002.515435981
19983,5794002.515435981
19984,5794002.515435981
19985,5794002.515435981
19986,5794002.515435981
19987,5794002.515435981
19988,5794002.515435981
19989,5794002.515435981
19990,5794002.515435981
19991,5794002.515435981
19992,5844421.09979981
19993,5844421.09979981
19994,5844421.09979981
19995,5844421.09979981
19996,5844421.09979981
19997,5844421.09979981
19998,5844421.09979981
19999,5844421.09979981
20000,5844421.09979981
20001,5844421.09979981
20002,5844421.09979981
20003,5844421.09979981
20004,5844421.09979981
20005,5844421.09979981
20006,5844421.09979981
20007,5844421.09979981
20008,5844421.09979981
20009,5844421.09979981
20010,5844421.09979981
20011,5844421.09979981
20012,5844421.09979981
20013,5844421.09979981
20014,5844421.09979981
20015,5844421.09979981
20016,5895058.102538837
20017,5895058.102538837
20018,5895058.102538837
20019,5895058.102538837
20020,5895058.102538837
20021,5895058.102538837
20022,5895058.102538837
20023,5895058.102538837
20024,5895058.102538837
20025,5895058.102538837
20026,5895058.102538837
20027,5895058.102538837
20028,5895058.102538837
20029,5895058.102538837
20030,5895058.102538837
20031,5895058.102538837
20032,5895058.102538837
20033,5895058.102538837
20034,5895058.102538837
20035,5895058.102538837
20036,5895058.102538837
20037,5895058.102538837
20038,5895058.102538837
20039,5895058.102538837
20040,5945913.523653062
20041,5945913.523653062
20042,5945913.523653062
20043,5945913.523653062
20044,5945913.523653062
20045,5945913.523653062
20046,5945913.523653062
20047,5945913.523653062
20048,5945913.523653062
20049,5945913.523653062
20050,5945913.523653062
20051,5945913.523653062
20052,5945913.523653062
20053,5945913.523653062
20054,5945913.523653062
20055,5945913.523653062
20056,5945913.523653062
20057,5945913.523653062
20058,5945913.523653062
20059,5945913.523653062
20060,5945913.523653062
20061,5945913.523653062
20062,5945913.523653062
20063,5945913.523653062
20064,5996987.363142485
20065,5996987.363142485
20066,5996987.363142485
20067,5996987.363142485
20068,5996987.363142485
20069,5996987.363142485
20070,5996987.363142485
20071,5996987.363142485
20072,5996987.363142485
20073,5996987.363142485
20074,5996987.363142485
20075,5996987.363142485
20076,5996987.363142485
20077,5996987.363142485
20078,5996987.363142485
20079,5996987.363142485
20080,5996987.363142485
20081,5996987.363142485
20082,5996987.363142485
20083,5996987.363142485
20084,5996987.363142485
20085,5996987.363142485
20086,5996987.363142485
20087,5996987.363142485
20088,6048279.621007104
20089,6048279.621007104
20090,6048279.621007104
20091,6048279.621007104
20092,6048279.621007104
20093,6048279.621007104
20094,6048279.621007104
20095,6048279.621007104
20096,6048279.621007104
20097,6048279.621007104
20098,6048279.621007104
20099,6048279.621007104
20100,6048279.621007104
20101,6048279.621007104
20102,6048279.621007104
20103,6048279.621007104
20104,6048279.621007104
20105,6048279.621007104
20106,6048279.621007104
20107,6048279.621007104
20108,6048279.621007104
20109,6048279.621007104
20110,6048279.621007104
20111,6048279.621007104
20112,6099790.297246922
20113,6099790.297246922
20114,6099790.297246922
20115,6099790.297246922
20116,6099790.297246922
20117,6099790.297246922
20118,6099790.297246922
20119,6099790.297246922
20120,6099790.297246922
20121,6099790.297246922
20122,6099790.297246922
20123,6099790.297246922
20124,6099790.297246922
20125,6099790.297246922
20126,6099790.297246922
20127,6099790.297246922
20128,6099790.297246922
20129,6099790.297246922
20130,6099790.297246922
20131,6099790.297246922
20132,6099790.297246922
20133,6099790.297246922
20134,6099790.297246922
20135,6099790.297246922
20136,6151519.391861934
20137,6151519.391861934
20138,6151519.391861934
20139,6151519.391861934
20140,6151519.391861934
20141,6151519.391861934
20142,6151519.391861934
20143,6151519.391861934
20144,6151519.391861934
20145,6151519.391861934
20146,6151519.391861934
20147,6151519.391861934
20148,6151519.391861934
20149,6151519.391861934
20150,6151519.391861934
20151,6151519.391861934
20152,6151519.391861934
20153,6151519.391861934
20154,6151519.391861934
20155,6151519.391861934
20156,6151519.391861934
20157,6151519.391861934
20158,6151519.391861934
20159,6151519.391861934
20160,6203466.904852146
20161,6203466.904852146
20162,6203466.904852146
20163,6203466.904852146
20164,6203466.904852146
20165,6203466.904852146
20166,6203466.904852146
20167,6203466.904852146
20168,6203466.904852146
20169,6203466.904852146
20170,6203466.904852146
20171,6203466.904852146
20172,6203466.904852146
20173,6203466.904852146
20174,6203466.904852146
20175,6203466.904852146
20176,6203466.904852146
20177,6203466.904852146
20178,6203466.904852146
20179,6203466.904852146
20180,6203466.904852146
20181,6203466.904852146
20182,6203466.904852146
20183,6203466.904852146
20184,6255632.836217556
20185,6255632.836217556
20186,6255632.836217556
20187,6255632.836217556
20188,6255632.836217556
20189,6255632.836217556
20190,6255632.836217556
20191,6255632.836217556
20192,6255632.836217556
20193,6255632.836217556
20194,6255632.836217556
20195,6255632.836217556
20196,6255632.836217556
20197,6255632.836217556
20198,6255632.836217556
20199,6255632.836217556
20200,6255632.836217556
20201,6255632.836217556
20202,6255632.836217556
20203,6255632.836217556
20204,6255632.836217556
20205,6255632.836217556
20206,6255632.836217556
20207,6255632.836217556
20208,6308017.185958165
20209,6308017.185958165
20210,6308017.185958165
20211,6308017.185958165
20212,6308017.185958165
20213,6308017.185958165
20214,6308017.185958165
20215,6308017.185958165
20216,6308017.185958165
20217,6308017.185958165
20218,6308017.185958165
20219,6308017.185958165
20220,6308017.185958165
20221,6308017.185958165
20222,6308017.185958165
20223,6308017.185958165
20224,6308017.185958165
20225,6308017.185958165
20226,6308017.185958165
20227,6308017.185958165
20228,6308017.185958165
20229,6308017.185958165
20230,6308017.185958165
20231,6308017.185958165
20232,6360619.954073966
20233,6360619.954073966
20234,6360619.954073966
20235,6360619.954073966
20236,6360619.954073966
20237,6360619.954073966
20238,6360619.954073966
20239,6360619.954073966
20240,6360619.954073966
20241,6360619.954073966
20242,6360619.954073966
20243,6360619.954073966
20244,6360619.954073966
20245,6360619.954073966
20246,6360619.954073966
20247,6360619.954073966
20248,6360619.954073966
20249,6360619.954073966
20250,6360619.954073966
20251,6360619.954073966
20252,6360619.954073966
20253,6360619.954073966
20254,6360619.954073966
20255,6360619.954073966
20256,6413441.140564967
20257,6413441.140564967
20258,6413441.140564967
20259,6413441.140564967
20260,6413441.140564967
20261,6413441.140564967
20262,6413441.140564967
20263,6413441.140564967
20264,6413441.140564967
20265,6413441.140564967
20266,6413441.140564967
20267,6413441.140564967
20268,6413441.140564967
20269,6413441.140564967
20270,6413441.140564967
20271,6413441.140564967
20272,6413441.140564967
20273,6413441.140564967
20274,6413441.140564967
20275,6413441.140564967
20276,6413441.140564967
20277,6413441.140564967
20278,6413441.140564967
20279,6413441.140564967
20280,6466480.745431166
20281,6466480.745431166
20282,6466480.745431166
20283,6466480.745431166
20284,6466480.745431166
20285,6466480.745431166
20286,6466480.745431166
20287,6466480.745431166
20288,6466480.745431166
20289,6466480.745431166
20290,6466480.745431166
20291,6466480.745431166
20292,6466480.745431166
20293,6466480.745431166
20294,6466480.745431166
20295,6466480.745431166
20296,6466480.745431166
20297,6466480.745431166
20298,6466480.745431166
20299,6466480.745431166
20300,6466480.745431166
20301,6466480.745431166
20302,6466480.745431166
20303,6466480.745431166
20304,6519738.768672563
20305,6519738.768672563
20306,6519738.768672563
20307,6519738.768672563
20308,6519738.768672563
20309,6519738.768672563
20310,6519738.768672563
20311,6519738.768672563
20312,6519738.768672563
20313,6519738.768672563
20314,6519738.768672563
20315,6519738.768672563
20316,6519738.768672563
20317,6519738.768672563
20318,6519738.768672563
20319,6519738.768672563
20320,6519738.768672563
20321,6519738.768672563
20322,6519738.768672563
20323,6519738.768672563
20324,6519738.768672563
20325,6519738.768672563
20326,6519738.768672563
20327,6519738.768672563
20328,6573215.210289156
20329,6573215.210289156
20330,6573215.210289156
20331,6573215.210289156
20332,6573215.210289156
20333,6573215.210289156
20334,6573215.210289156
20335,6573215.210289156
20336,6573215.210289156
20337,6573215.210289156
20338,6573215.210289156
20339,6573215.210289156
20340,6573215.210289156
20341,6573215.210289156
20342,6573215.210289156
20343,6573215.210289156
20344,6573215.210289156
20345,6573215.210289156
20346,6573215.210289156
20347,6573215.210289156
20348,6573215.210289156
20349,6573215.210289156
20350,6573215.210289156
20351,6573215.210289156
20352,6626910.070280949
20353,6626910.070280949
20354,6626910.070280949
20355,6626910.070280949
20356,6626910.070280949
20357,6626910.070280949
20358,6626910.070280949
20359,6626910.070280949
20360,6626910.070280949
20361,6626910.070280949
20362,6626910.070280949
20363,6626910.070280949
20364,6626910.070280949
20365,6626910.070280949
20366,6626910.070280949
20367,6626910.070280949
20368,6626910.070280949
20369,6626910.070280949
20370,6626910.070280949
20371,6626910.070280949
20372,6626910.070280949
20373,6626910.070280949
20374,6626910.070280949
20375,6626910.070280949
20376,6680823.348647937
20377,6680823.348647937
20378,6680823.348647937
20379,6680823.348647937
20380,6680823.348647937
20381,6680823.348647937
20382,6680823.348647937
20383,6680823.348647937
20384,6680823.348647937
20385,6680823.348647937
20386,6680823.348647937
20387,6680823.348647937
20388,6680823.348647937
20389,6680823.348647937
20390,6680823.348647937
20391,6680823.348647937
20392,6680823.348647937
20393,6680823.348647937
20394,6680823.348647937
20395,6680823.348647937
20396,6680823.348647937
20397,6680823.348647937
20398,6680823.348647937
20399,6680823.348647937
20400,6734955.0453901235
20401,6734955.0453901235
20402,6734955.0453901235
20403,6734955.0453901235
20404,6734955.0453901235
20405,6734955.0453901235
20406,6734955.0453901235
20407,6734955.0453901235
20408,6734955.0453901235
20409,6734955.0453901235
20410,6734955.0453901235
20411,6734955.0453901235
20412,6734955.0453901235
20413,6734955.0453901235
20414,6734955.0453901235
20415,6734955.0453901235
20416,6734955.0453901235
20417,6734955.0453901235
20418,6734955.0453901235
20419,6734955.0453901235
20420,6734955.0453901235
20421,6734955.0453901235
20422,6734955.0453901235
20423,6734955.0453901235
20424,6789305.160507508
20425,6789305.160507508
20426,6789305.160507508
20427,6789305.160507508
20428,6789305.160507508
20429,6789305.160507508
20430,6789305.160507508
20431,6789305.160507508
20432,6789305.160507508
20433,6789305.160507508
20434,6789305.160507508
20435,6789305.160507508
20436,6789305.160507508
20437,6789305.160507508
20438,6789305.160507508
20439,6789305.160507508
20440,6789305.160507508
20441,6789305.160507508
20442,6789305.160507508
20443,6789305.160507508
20444,6789305.160507508
20445,6789305.160507508
20446,6789305.160507508
20447,6789305.160507508
20448,6843873.694000089
20449,6843873.694000089
20450,6843873.694000089
20451,6843873.694000089
20452,6843873.694000089
20453,6843873.694000089
20454,6843873.694000089
20455,6843873.694000089
20456,6843873.694000089
20457,6843873.694000089
20458,6843873.694000089
20459,6843873.694000089
20460,6843873.694000089
20461,6843873.694000089
20462,6843873.694000089
20463,6843873.694000089
20464,6843873.694000089
20465,6843873.694000089
20466,6843873.694000089
20467,6843873.694000089
20468,6843873.694000089
20469,6843873.694000089
20470,6843873.694000089
20471,6843873.694000089
20472,6898660.645867867
20473,6898660.645867867
20474,6898660.645867867
20475,6898660.645867867
20476,6898660.645867867
20477,6898660.645867867
20478,6898660.645867867
20479,6898660.645867867
20480,6898660.645867867
20481,6898660.645867867
20482,6898660.645867867
20483,6898660.645867867
20484,6898660.645867867
20485,6898660.645867867
20486,6898660.645867867
20487,6898660.645867867
20488,6898660.645867867
20489,6898660.645867867
20490,6898660.645867867
20491,6898660.645867867
20492,6898660.645867867
20493,6898660.645867867
20494,6898660.645867867
20495,6898660.645867867
20496,6953666.016110843
20497,6953666.016110843
20498,6953666.016110843
20499,6953666.016110843
20500,6953666.016110843
20501,6953666.016110843
20502,6953666.016110843
20503,6953666.016110843
20504,6953666.016110843
20505,6953666.016110843
20506,6953666.016110843
20507,6953666.016110843
20508,6953666.016110843
20509,6953666.016110843
20510,6953666.016110843
20511,6953666.016110843
20512,6953666.016110843
20513,6953666.016110843
20514,6953666.016110843
20515,6953666.016110843
20516,6953666.016110843
20517,6953666.016110843
20518,6953666.016110843
20519,6953666.016110843
20520,7008889.8047290165
20521,7008889.8047290165
20522,7008889.8047290165
20523,7008889.8047290165
20524,7008889.8047290165
20525,7008889.8047290165
20526,7008889.8047290165
20527,7008889.8047290165
20528,7008889.8047290165
20529,7008889.8047290165
20530,7008889.8047290165
20531,7008889.8047290165
20532,7008889.8047290165
20533,7008889.8047290165
20534,7008889.8047290165
20535,7008889.8047290165
20536,7008889.8047290165
20537,7008889.8047290165
20538,7008889.8047290165
20539,7008889.8047290165
20540,7008889.8047290165
20541,7008889.8047290165
20542,7008889.8047290165
20543,7008889.8047290165
20544,7064332.011722386
20545,7064332.011722386
20546,7064332.011722386
20547,7064332.011722386
20548,7064332.011722386
20549,7064332.011722386
20550,7064332.011722386
20551,7064332.011722386
20552,7064332.011722386
20553,7064332.011722386
20554,7064332.011722386
20555,7064332.011722386
20556,7064332.011722386
20557,7064332.011722386
20558,7064332.011722386
20559,7064332.011722386
20560,7064332.011722386
20561,7064332.011722386
20562,7064332.011722386
20563,7064332.011722386
20564,7064332.011722386
20565,7064332.011722386
20566,7064332.011722386
20567,7064332.011722386
20568,7119992.637090957
20569,7119992.637090957
20570,7119992.637090957
20571,7119992.637090957
20572,7119992.637090957
20573,7119992.637090957
20574,7119992.637090957
20575,7119992.637090957
20576,7119992.637090957
20577,7119992.637090957
20578,7119992.637090957
20579,7119992.637090957
20580,7119992.637090957
20581,7119992.637090957
20582,7119992.637090957
20583,7119992.637090957
20584,7119992.637090957
20585,7119992.637090957
20586,7119992.637090957
20587,7119992.637090957
20588,7119992.637090957
20589,7119992.637090957
20590,7119992.637090957
20591,7119992.637090957
20592,7175871.680834718
20593,7175871.680834718
20594,7175871.680834718
20595,7175871.680834718
20596,7175871.680834718
20597,7175871.680834718
20598,7175871.680834718
20599,7175871.680834718
20600,7175871.680834718
20601,7175871.680834718
20602,7175871.680834718
20603,7175871.680834718
20604,7175871.680834718
20605,7175871.680834718
20606,7175871.680834718
20607,7175871.680834718
20608,7175871.680834718
20609,7175871.680834718
20610,7175871.680834718
20611,7175871.680834718
20612,7175871.680834718
20613,7175871.680834718
20614,7175871.680834718
20615,7175871.680834718
20616,7231969.142953686
20617,7231969.142953686
20618,7231969.142953686
20619,7231969.142953686
20620,7231969.142953686
20621,7231969.142953686
20622,7231969.142953686
20623,7231969.142953686
20624,7231969.142953686
20625,7231969.142953686
20626,7231969.142953686
20627,7231969.142953686
20628,7231969.142953686
20629,7231969.142953686
20630,7231969.142953686
20631,7231969.142953686
20632,7231969.142953686
20633,7231969.142953686
20634,7231969.142953686
20635,7231969.142953686
20636,7231969.142953686
20637,7231969.142953686
20638,7231969.142953686
20639,7231969.142953686
20640,7288285.023447843
20641,7288285.023447843
20642,7288285.023447843
20643,7288285.023447843
20644,7288285.023447843
20645,7288285.023447843
20646,7288285.023447843
20647,7288285.023447843
20648,7288285.023447843
20649,7288285.023447843
20650,7288285.023447843
20651,7288285.023447843
20652,7288285.023447843
20653,7288285.023447843
20654,7288285.023447843
20655,7288285.023447843
20656,7288285.023447843
20657,7288285.023447843
20658,7288285.023447843
20659,7288285.023447843
20660,7288285.023447843
20661,7288285.023447843
20662,7288285.023447843
20663,7288285.023447843
20664,7344819.322317202
20665,7344819.322317202
20666,7344819.322317202
20667,7344819.322317202
20668,7344819.322317202
20669,7344819.322317202
20670,7344819.322317202
20671,7344819.322317202
20672,7344819.322317202
20673,7344819.322317202
20674,7344819.322317202
20675,7344819.322317202
20676,7344819.322317202
20677,7344819.322317202
20678,7344819.322317202
20679,7344819.322317202
20680,7344819.322317202
20681,7344819.322317202
20682,7344819.322317202
20683,7344819.322317202
20684,7344819.322317202
20685,7344819.322317202
20686,7344819.322317202
20687,7344819.322317202
20688,7401572.039561757
20689,7401572.039561757
20690,7401572.039561757
20691,7401572.039561757
20692,7401572.039561757
20693,7401572.039561757
20694,7401572.039561757
20695,7401572.039561757
20696,7401572.039561757
20697,7401572.039561757
20698,7401572.039561757
20699,7401572.039561757
20700,7401572.039561757
20701,7401572.039561757
20702,7401572.039561757
20703,7401572.039561757
20704,7401572.039561757
20705,7401572.039561757
20706,7401572.039561757
20707,7401572.039561757
20708,7401572.039561757
20709,7401572.039561757
20710,7401572.039561757
20711,7401572.039561757
20712,7458543.17518151
20713,7458543.17518151
20714,7458543.17518151
20715,7458543.17518151
20716,7458543.17518151
20717,7458543.17518151
20718,7458543.17518151
20719,7458543.17518151
20720,7458543.17518151
20721,7458543.17518151
20722,7458543.17518151
20723,7458543.17518151
20724,7458543.17518151
20725,7458543.17518151
20726,7458543.17518151
20727,7458543.17518151
20728,7458543.17518151
20729,7458543.17518151
20730,7458543.17518151
20731,7458543.17518151
20732,7458543.17518151
20733,7458543.17518151
20734,7458543.17518151
20735,7458543.17518151
20736,7515732.729176461
20737,7515732.729176461
20738,7515732.729176461
20739,7515732.729176461
20740,7515732.729176461
20741,7515732.729176461
20742,7515732.729176461
20743,7515732.729176461
20744,7515732.729176461
20745,7515732.729176461
20746,7515732.729176461
20747,7515732.729176461
20748,7515732.729176461
20749,7515732.729176461
20750,7515732.729176461
20751,7515732.729176461
20752,7515732.729176461
20753,7515732.729176461
20754,7515732.729176461
20755,7515732.729176461
20756,7515732.729176461
20757,7515732.729176461
20758,7515732.729176461
20759,7515732.729176461
20760,7573140.701546608
20761,7573140.701546608
20762,7573140.701546608
20763,7573140.701546608
20764,7573140.701546608
20765,7573140.701546608
20766,7573140.701546608
20767,7573140.701546608
20768,7573140.701546608
20769,7573140.701546608
20770,7573140.701546608
20771,7573140.701546608
20772,7573140.701546608
20773,7573140.701546608
20774,7573140.701546608
20775,7573140.701546608
20776,7573140.701546608
20777,7573140.701546608
20778,7573140.701546608
